type,latitude,longitude,alt,speed,course
T,50.902205,-114.020922,1035.100000,17.610000,232.500000
T,50.902205,-114.020922,1035.100000,17.610000,232.500000
T,50.902205,-114.020922,1035.100000,17.610000,232.500000
T,50.902205,-114.020922,1035.100000,17.610000,232.500000
T,50.902205,-114.020922,1035.100000,17.610000,232.500000
T,50.902205,-114.020922,1035.100000,17.610000,232.500000
T,50.902205,-114.020922,1034.900000,17.610000,232.500000
T,50.902150,-114.021022,1034.900000,17.280000,227.580000
T,50.902150,-114.021022,1034.900000,17.280000,227.580000
T,50.902150,-114.021022,1034.900000,17.280000,227.580000
T,50.902150,-114.021022,1034.900000,17.280000,227.580000
T,50.902150,-114.021022,1034.900000,17.280000,227.580000
T,50.902150,-114.021022,1034.900000,17.280000,227.580000
T,50.902150,-114.021022,1034.900000,17.280000,227.580000
T,50.902150,-114.021022,1034.900000,17.280000,227.580000
T,50.902150,-114.021022,1034.900000,17.280000,227.580000
T,50.902150,-114.021022,1034.700000,17.280000,227.580000
T,50.902150,-114.021022,1034.700000,17.280000,227.580000
T,50.902092,-114.021113,1034.700000,17.230000,223.420000
T,50.902092,-114.021113,1034.700000,17.230000,223.420000
T,50.902092,-114.021113,1034.700000,17.230000,223.420000
T,50.902092,-114.021113,1034.700000,17.230000,223.420000
T,50.902092,-114.021113,1034.700000,17.230000,223.420000
T,50.902092,-114.021113,1034.700000,17.230000,223.420000
T,50.902092,-114.021113,1034.700000,17.230000,223.420000
T,50.902092,-114.021113,1034.700000,17.230000,223.420000
T,50.902092,-114.021113,1034.600000,17.230000,223.420000
T,50.902092,-114.021113,1034.600000,17.230000,223.420000
T,50.902092,-114.021113,1034.600000,17.230000,223.420000
T,50.902092,-114.021113,1034.600000,17.230000,223.420000
T,50.902032,-114.021197,1034.600000,16.630000,217.930000
T,50.902032,-114.021197,1034.600000,16.630000,217.930000
T,50.902032,-114.021197,1034.600000,16.630000,217.930000
T,50.902032,-114.021197,1034.600000,16.630000,217.930000
T,50.902032,-114.021197,1034.600000,16.630000,217.930000
T,50.902032,-114.021197,1034.600000,16.630000,217.930000
T,50.902032,-114.021197,1034.500000,16.630000,217.930000
T,50.901968,-114.021267,1034.500000,16.000000,214.480000
T,50.901968,-114.021267,1034.500000,16.000000,214.480000
T,50.901968,-114.021267,1034.500000,16.000000,214.480000
T,50.901968,-114.021267,1034.500000,16.000000,214.480000
T,50.901968,-114.021267,1034.500000,16.000000,214.480000
T,50.901968,-114.021267,1034.500000,16.000000,214.480000
T,50.901968,-114.021267,1034.500000,16.000000,214.480000
T,50.901968,-114.021267,1034.300000,16.000000,214.480000
T,50.901968,-114.021267,1034.300000,16.000000,214.480000
T,50.901905,-114.021330,1034.300000,16.020000,210.480000
T,50.901905,-114.021330,1034.300000,16.020000,210.480000
T,50.901905,-114.021330,1034.300000,16.020000,210.480000
T,50.901905,-114.021330,1034.300000,16.020000,210.480000
T,50.901905,-114.021330,1034.300000,16.020000,210.480000
T,50.901905,-114.021330,1034.300000,16.020000,210.480000
T,50.901905,-114.021330,1034.300000,16.020000,210.480000
T,50.901905,-114.021330,1034.300000,16.020000,210.480000
T,50.901905,-114.021330,1034.300000,16.020000,210.480000
T,50.901905,-114.021330,1034.500000,16.020000,210.480000
T,50.901905,-114.021330,1034.500000,16.020000,210.480000
T,50.901838,-114.021385,1034.500000,16.030000,207.820000
T,50.901838,-114.021385,1034.500000,16.030000,207.820000
T,50.901838,-114.021385,1034.500000,16.030000,207.820000
T,50.901838,-114.021385,1034.500000,16.030000,207.820000
T,50.901838,-114.021385,1034.500000,16.030000,207.820000
T,50.901838,-114.021385,1034.500000,16.030000,207.820000
T,50.901838,-114.021385,1034.500000,16.030000,207.820000
T,50.901838,-114.021385,1034.500000,16.030000,207.820000
T,50.901838,-114.021385,1034.500000,16.030000,207.820000
T,50.901838,-114.021385,1034.800000,16.030000,207.820000
T,50.901772,-114.021433,1034.800000,15.960000,203.480000
T,50.901772,-114.021433,1034.800000,15.960000,203.480000
T,50.901772,-114.021433,1034.800000,15.960000,203.480000
T,50.901772,-114.021433,1034.800000,15.960000,203.480000
T,50.901772,-114.021433,1034.800000,15.960000,203.480000
T,50.901772,-114.021433,1034.800000,15.960000,203.480000
T,50.901772,-114.021433,1034.800000,15.960000,203.480000
T,50.901772,-114.021433,1034.800000,15.960000,203.480000
T,50.901772,-114.021433,1034.800000,15.960000,203.480000
T,50.901772,-114.021433,1035.100000,15.960000,203.480000
T,50.901772,-114.021433,1035.100000,15.960000,203.480000
T,50.901772,-114.021433,1035.100000,15.960000,203.480000
T,50.901772,-114.021433,1035.100000,15.960000,203.480000
T,50.901705,-114.021477,1035.100000,15.380000,200.740000
T,50.901705,-114.021477,1035.100000,15.380000,200.740000
T,50.901705,-114.021477,1035.100000,15.380000,200.740000
T,50.901705,-114.021477,1035.100000,15.380000,200.740000
T,50.901705,-114.021477,1035.100000,15.380000,200.740000
T,50.901705,-114.021477,1035.200000,15.380000,200.740000
T,50.901637,-114.021513,1035.200000,15.180000,199.370000
T,50.901637,-114.021513,1035.200000,15.180000,199.370000
T,50.901637,-114.021513,1035.200000,15.180000,199.370000
T,50.901637,-114.021513,1035.200000,15.180000,199.370000
T,50.901637,-114.021513,1035.200000,15.180000,199.370000
T,50.901637,-114.021513,1035.200000,15.180000,199.370000
T,50.901637,-114.021513,1035.200000,15.180000,199.370000
T,50.901637,-114.021513,1035.200000,15.180000,199.370000
T,50.901637,-114.021513,1035.200000,15.180000,199.370000
T,50.901637,-114.021513,1035.200000,15.180000,199.370000
T,50.901572,-114.021548,1035.200000,14.640000,199.420000
T,50.901572,-114.021548,1035.200000,14.640000,199.420000
T,50.901572,-114.021548,1035.200000,14.640000,199.420000
T,50.901572,-114.021548,1035.200000,14.640000,199.420000
T,50.901572,-114.021548,1035.200000,14.640000,199.420000
T,50.901572,-114.021548,1035.200000,14.640000,199.420000
T,50.901572,-114.021548,1035.200000,14.640000,199.420000
T,50.901572,-114.021548,1035.200000,14.640000,199.420000
T,50.901572,-114.021548,1035.500000,14.640000,199.420000
T,50.901508,-114.021582,1035.500000,14.360000,198.710000
T,50.901508,-114.021582,1035.500000,14.360000,198.710000
T,50.901508,-114.021582,1035.500000,14.360000,198.710000
T,50.901508,-114.021582,1035.500000,14.360000,198.710000
T,50.901508,-114.021582,1035.500000,14.360000,198.710000
T,50.901508,-114.021582,1035.500000,14.360000,198.710000
T,50.901508,-114.021582,1035.500000,14.360000,198.710000
T,50.901508,-114.021582,1035.500000,14.360000,198.710000
T,50.901508,-114.021582,1035.500000,14.360000,198.710000
T,50.901508,-114.021582,1035.600000,14.360000,198.710000
T,50.901447,-114.021613,1035.600000,13.640000,199.660000
T,50.901447,-114.021613,1035.600000,13.640000,199.660000
T,50.901447,-114.021613,1035.600000,13.640000,199.660000
T,50.901447,-114.021613,1035.600000,13.640000,199.660000
T,50.901447,-114.021613,1035.600000,13.640000,199.660000
T,50.901447,-114.021613,1035.600000,13.640000,199.660000
T,50.901447,-114.021613,1035.600000,13.640000,199.660000
T,50.901447,-114.021613,1035.600000,13.640000,199.660000
T,50.901447,-114.021613,1035.600000,13.640000,199.660000
T,50.901447,-114.021613,1035.700000,13.640000,199.660000
T,50.901447,-114.021613,1035.700000,13.640000,199.660000
T,50.901447,-114.021613,1035.700000,13.640000,199.660000
T,50.901447,-114.021613,1035.700000,13.640000,199.660000
T,50.901388,-114.021645,1035.700000,13.420000,199.930000
T,50.901388,-114.021645,1035.700000,13.420000,199.930000
T,50.901388,-114.021645,1035.700000,13.420000,199.930000
T,50.901388,-114.021645,1035.700000,13.420000,199.930000
T,50.901388,-114.021645,1035.700000,13.420000,199.930000
T,50.901388,-114.021645,1035.800000,13.420000,199.930000
T,50.901388,-114.021645,1035.800000,13.420000,199.930000
T,50.901332,-114.021678,1035.800000,13.030000,202.040000
T,50.901332,-114.021678,1035.800000,13.030000,202.040000
T,50.901332,-114.021678,1035.800000,13.030000,202.040000
T,50.901332,-114.021678,1035.800000,13.030000,202.040000
T,50.901332,-114.021678,1035.800000,13.030000,202.040000
T,50.901332,-114.021678,1035.800000,13.030000,202.040000
T,50.901332,-114.021678,1035.800000,13.030000,202.040000
T,50.901332,-114.021678,1035.800000,13.030000,202.040000
T,50.901332,-114.021678,1035.600000,13.030000,202.040000
T,50.901332,-114.021678,1035.600000,13.030000,202.040000
T,50.901277,-114.021715,1035.600000,12.720000,203.800000
T,50.901277,-114.021715,1035.600000,12.720000,203.800000
T,50.901277,-114.021715,1035.600000,12.720000,203.800000
T,50.901277,-114.021715,1035.600000,12.720000,203.800000
T,50.901277,-114.021715,1035.600000,12.720000,203.800000
T,50.901277,-114.021715,1035.600000,12.720000,203.800000
T,50.901277,-114.021715,1035.600000,12.720000,203.800000
T,50.901277,-114.021715,1035.600000,12.720000,203.800000
T,50.901277,-114.021715,1036.000000,12.720000,203.800000
T,50.901277,-114.021715,1036.000000,12.720000,203.800000
T,50.901225,-114.021750,1036.000000,12.740000,203.380000
T,50.901225,-114.021750,1036.000000,12.740000,203.380000
T,50.901225,-114.021750,1036.000000,12.740000,203.380000
T,50.901225,-114.021750,1036.000000,12.740000,203.380000
T,50.901225,-114.021750,1036.000000,12.740000,203.380000
T,50.901225,-114.021750,1036.000000,12.740000,203.380000
T,50.901225,-114.021750,1036.000000,12.740000,203.380000
T,50.901225,-114.021750,1036.000000,12.740000,203.380000
T,50.901225,-114.021750,1036.000000,12.740000,203.380000
T,50.901225,-114.021750,1036.200000,12.740000,203.380000
T,50.901170,-114.021783,1036.200000,12.670000,201.230000
T,50.901170,-114.021783,1036.200000,12.670000,201.230000
T,50.901170,-114.021783,1036.200000,12.670000,201.230000
T,50.901170,-114.021783,1036.200000,12.670000,201.230000
T,50.901170,-114.021783,1036.200000,12.670000,201.230000
T,50.901170,-114.021783,1036.200000,12.670000,201.230000
T,50.901170,-114.021783,1036.200000,12.670000,201.230000
T,50.901170,-114.021783,1036.200000,12.670000,201.230000
T,50.901170,-114.021783,1036.200000,12.670000,201.230000
T,50.901170,-114.021783,1036.300000,12.670000,201.230000
T,50.901170,-114.021783,1036.300000,12.670000,201.230000
T,50.901170,-114.021783,1036.300000,12.670000,201.230000
T,50.901170,-114.021783,1036.300000,12.670000,201.230000
T,50.901115,-114.021815,1036.300000,12.370000,201.300000
T,50.901115,-114.021815,1036.300000,12.370000,201.300000
T,50.901115,-114.021815,1036.300000,12.370000,201.300000
T,50.901115,-114.021815,1036.300000,12.370000,201.300000
T,50.901115,-114.021815,1036.400000,12.370000,201.300000
T,50.901115,-114.021815,1036.400000,12.370000,201.300000
T,50.901063,-114.021852,1036.400000,12.210000,205.310000
T,50.901063,-114.021852,1036.400000,12.210000,205.310000
T,50.901063,-114.021852,1036.400000,12.210000,205.310000
T,50.901063,-114.021852,1036.400000,12.210000,205.310000
T,50.901063,-114.021852,1036.400000,12.210000,205.310000
T,50.901063,-114.021852,1036.400000,12.210000,205.310000
T,50.901063,-114.021852,1036.400000,12.210000,205.310000
T,50.901063,-114.021852,1036.400000,12.210000,205.310000
T,50.901063,-114.021852,1036.400000,12.210000,205.310000
T,50.901063,-114.021852,1036.400000,12.210000,205.310000
T,50.901015,-114.021895,1036.400000,11.980000,208.100000
T,50.901015,-114.021895,1036.400000,11.980000,208.100000
T,50.901015,-114.021895,1036.400000,11.980000,208.100000
T,50.901015,-114.021895,1036.400000,11.980000,208.100000
T,50.901015,-114.021895,1036.400000,11.980000,208.100000
T,50.901015,-114.021895,1036.400000,11.980000,208.100000
T,50.901015,-114.021895,1036.400000,11.980000,208.100000
T,50.901015,-114.021895,1036.400000,11.980000,208.100000
T,50.901015,-114.021895,1036.400000,11.980000,208.100000
T,50.901015,-114.021895,1036.400000,11.980000,208.100000
T,50.900963,-114.021940,1036.400000,12.720000,209.500000
T,50.900963,-114.021940,1036.400000,12.720000,209.500000
T,50.900963,-114.021940,1036.400000,12.720000,209.500000
T,50.900963,-114.021940,1036.400000,12.720000,209.500000
T,50.900963,-114.021940,1036.400000,12.720000,209.500000
T,50.900963,-114.021940,1036.400000,12.720000,209.500000
T,50.900963,-114.021940,1036.400000,12.720000,209.500000
T,50.900963,-114.021940,1036.100000,12.720000,209.500000
T,50.900963,-114.021940,1036.100000,12.720000,209.500000
T,50.900907,-114.021988,1036.100000,13.300000,211.940000
T,50.900907,-114.021988,1036.100000,13.300000,211.940000
T,50.900907,-114.021988,1036.100000,13.300000,211.940000
T,50.900907,-114.021988,1036.100000,13.300000,211.940000
T,50.900907,-114.021988,1036.100000,13.300000,211.940000
T,50.900907,-114.021988,1036.100000,13.300000,211.940000
T,50.900907,-114.021988,1036.100000,13.300000,211.940000
T,50.900907,-114.021988,1036.100000,13.300000,211.940000
T,50.900907,-114.021988,1036.100000,13.300000,211.940000
T,50.900907,-114.021988,1035.900000,13.300000,211.940000
T,50.900907,-114.021988,1035.900000,13.300000,211.940000
T,50.900907,-114.021988,1035.900000,13.300000,211.940000
T,50.900907,-114.021988,1035.900000,13.300000,211.940000
T,50.900853,-114.022045,1035.900000,13.470000,216.760000
T,50.900853,-114.022045,1035.900000,13.470000,216.760000
T,50.900853,-114.022045,1035.900000,13.470000,216.760000
T,50.900853,-114.022045,1035.900000,13.470000,216.760000
T,50.900853,-114.022045,1035.900000,13.470000,216.760000
T,50.900853,-114.022045,1035.900000,13.470000,216.760000
T,50.900853,-114.022045,1035.700000,13.470000,216.760000
T,50.900853,-114.022045,1035.700000,13.470000,216.760000
T,50.900802,-114.022105,1035.700000,13.500000,221.270000
T,50.900802,-114.022105,1035.700000,13.500000,221.270000
T,50.900802,-114.022105,1035.700000,13.500000,221.270000
T,50.900802,-114.022105,1035.700000,13.500000,221.270000
T,50.900802,-114.022105,1035.700000,13.500000,221.270000
T,50.900802,-114.022105,1035.700000,13.500000,221.270000
T,50.900802,-114.022105,1035.700000,13.500000,221.270000
T,50.900802,-114.022105,1035.700000,13.500000,221.270000
T,50.900802,-114.022105,1035.300000,13.500000,221.270000
T,50.900753,-114.022173,1035.300000,13.310000,223.920000
T,50.900753,-114.022173,1035.300000,13.310000,223.920000
T,50.900753,-114.022173,1035.300000,13.310000,223.920000
T,50.900753,-114.022173,1035.300000,13.310000,223.920000
T,50.900753,-114.022173,1035.300000,13.310000,223.920000
T,50.900753,-114.022173,1035.300000,13.310000,223.920000
T,50.900753,-114.022173,1035.300000,13.310000,223.920000
T,50.900753,-114.022173,1035.300000,13.310000,223.920000
T,50.900753,-114.022173,1035.100000,13.310000,223.920000
T,50.900753,-114.022173,1035.100000,13.310000,223.920000
T,50.900710,-114.022242,1035.100000,12.850000,228.330000
T,50.900710,-114.022242,1035.100000,12.850000,228.330000
T,50.900710,-114.022242,1035.100000,12.850000,228.330000
T,50.900710,-114.022242,1035.100000,12.850000,228.330000
T,50.900710,-114.022242,1035.100000,12.850000,228.330000
T,50.900710,-114.022242,1035.100000,12.850000,228.330000
T,50.900710,-114.022242,1035.100000,12.850000,228.330000
T,50.900710,-114.022242,1035.100000,12.850000,228.330000
T,50.900710,-114.022242,1035.100000,12.850000,228.330000
T,50.900710,-114.022242,1034.700000,12.850000,228.330000
T,50.900672,-114.022313,1034.700000,12.770000,231.880000
T,50.900672,-114.022313,1034.700000,12.770000,231.880000
T,50.900672,-114.022313,1034.700000,12.770000,231.880000
T,50.900672,-114.022313,1034.700000,12.770000,231.880000
T,50.900672,-114.022313,1034.700000,12.770000,231.880000
T,50.900672,-114.022313,1034.700000,12.770000,231.880000
T,50.900672,-114.022313,1034.700000,12.770000,231.880000
T,50.900672,-114.022313,1034.700000,12.770000,231.880000
T,50.900672,-114.022313,1034.600000,12.770000,231.880000
T,50.900672,-114.022313,1034.600000,12.770000,231.880000
T,50.900672,-114.022313,1034.600000,12.770000,231.880000
T,50.900672,-114.022313,1034.600000,12.770000,231.880000
T,50.900633,-114.022385,1034.600000,12.720000,230.890000
T,50.900633,-114.022385,1034.600000,12.720000,230.890000
T,50.900633,-114.022385,1034.600000,12.720000,230.890000
T,50.900633,-114.022385,1034.600000,12.720000,230.890000
T,50.900633,-114.022385,1034.600000,12.720000,230.890000
T,50.900633,-114.022385,1034.600000,12.720000,230.890000
T,50.900633,-114.022385,1034.400000,12.720000,230.890000
T,50.900633,-114.022385,1034.400000,12.720000,230.890000
T,50.900597,-114.022457,1034.400000,12.230000,231.850000
T,50.900597,-114.022457,1034.400000,12.230000,231.850000
T,50.900597,-114.022457,1034.400000,12.230000,231.850000
T,50.900597,-114.022457,1034.400000,12.230000,231.850000
T,50.900597,-114.022457,1034.400000,12.230000,231.850000
T,50.900597,-114.022457,1034.400000,12.230000,231.850000
T,50.900597,-114.022457,1034.400000,12.230000,231.850000
T,50.900597,-114.022457,1034.400000,12.230000,231.850000
T,50.900597,-114.022457,1034.200000,12.230000,231.850000
T,50.900563,-114.022527,1034.200000,11.320000,235.550000
T,50.900563,-114.022527,1034.200000,11.320000,235.550000
T,50.900563,-114.022527,1034.200000,11.320000,235.550000
T,50.900563,-114.022527,1034.200000,11.320000,235.550000
T,50.900563,-114.022527,1034.200000,11.320000,235.550000
T,50.900563,-114.022527,1034.200000,11.320000,235.550000
T,50.900563,-114.022527,1034.200000,11.320000,235.550000
T,50.900563,-114.022527,1034.200000,11.320000,235.550000
T,50.900563,-114.022527,1034.200000,11.320000,235.550000
T,50.900563,-114.022527,1034.300000,11.320000,235.550000
T,50.900538,-114.022597,1034.300000,10.480000,240.070000
T,50.900538,-114.022597,1034.300000,10.480000,240.070000
T,50.900538,-114.022597,1034.300000,10.480000,240.070000
T,50.900538,-114.022597,1034.300000,10.480000,240.070000
T,50.900538,-114.022597,1034.300000,10.480000,240.070000
T,50.900538,-114.022597,1034.300000,10.480000,240.070000
T,50.900538,-114.022597,1034.300000,10.480000,240.070000
T,50.900538,-114.022597,1034.300000,10.480000,240.070000
